date,location,deaths_per_100k
2023-06-17,World,1.2829746835443039
2023-06-18,World,1.2829746835443039
2023-06-19,World,1.2830759493670887
2023-06-20,World,1.2830886075949368
2023-06-21,World,1.2830886075949368
2023-06-22,World,1.2830886075949368
2023-06-23,World,1.2831518987341775
2023-06-24,World,1.2831518987341775
2023-06-25,World,1.2831518987341775
2023-06-26,World,1.2831898734177216
2023-06-27,World,1.2832405063291141
2023-06-28,World,1.2832405063291141
2023-06-29,World,1.2832405063291141
2023-06-30,World,1.2833291139240506
2023-07-01,World,1.2833291139240506
2023-07-02,World,1.2833291139240506
2023-07-03,World,1.2834430379746835
2023-07-04,World,1.2835189873417723
2023-07-05,World,1.2836582278481015
2023-07-06,World,1.2836962025316456
2023-07-07,World,1.283721518987342
2023-07-08,World,1.2837721518987342
2023-07-09,World,1.2837721518987342
2023-07-10,World,1.2837721518987342
2023-07-11,World,1.2838227848101267
2023-07-12,World,1.283873417721519
2023-07-13,World,1.2839493670886077
2023-07-14,World,1.284
2023-07-15,World,1.2840253164556963
2023-07-16,World,1.2840253164556963
2023-07-17,World,1.2840759493670888
2023-07-18,World,1.2841012658227848
2023-07-19,World,1.2841012658227848
2023-07-20,World,1.2841645569620257
2023-07-21,World,1.2841898734177215
2023-07-22,World,1.284240506329114
2023-07-23,World,1.284240506329114
2023-07-24,World,1.284240506329114
2023-07-25,World,1.2844556962025315
2023-07-26,World,1.2844556962025315
2023-07-27,World,1.2844556962025315
2023-07-28,World,1.2845316455696205
2023-07-29,World,1.2845316455696205
2023-07-30,World,1.2845569620253166
2023-07-31,World,1.2846075949367088
2023-08-01,World,1.2846835443037976
2023-08-02,World,1.28473417721519
2023-08-03,World,1.28473417721519
2023-08-04,World,1.2847594936708862
2023-08-05,World,1.2847974683544305
2023-08-06,World,1.2847974683544305
2023-08-07,World,1.284835443037975
2023-08-08,World,1.284835443037975
2023-08-09,World,1.284860759493671
2023-08-10,World,1.284873417721519
2023-08-11,World,1.284873417721519
2023-08-12,World,1.2849240506329114
2023-08-13,World,1.2849620253164558
2023-08-14,World,1.2850379746835443
2023-08-15,World,1.2850759493670887
2023-08-16,World,1.2850759493670887
2023-08-17,World,1.2852025316455697
2023-08-18,World,1.285227848101266
2023-08-19,World,1.285227848101266
2023-08-20,World,1.2852784810126583
2023-08-21,World,1.2853164556962027
2023-08-22,World,1.2853924050632912
2023-08-23,World,1.285493670886076
2023-08-24,World,1.285518987341772
2023-08-25,World,1.285518987341772
2023-08-26,World,1.2855949367088608
2023-08-27,World,1.2855949367088608
2023-08-28,World,1.2855949367088608
2023-08-29,World,1.2856455696202533
2023-08-30,World,1.2856455696202533
2023-08-31,World,1.2856455696202533
2023-09-01,World,1.285746835443038
2023-09-02,World,1.285759493670886
2023-09-03,World,1.2857974683544304
2023-09-04,World,1.2857974683544304
2023-09-05,World,1.2857974683544304
2023-09-06,World,1.2857974683544304
2023-09-07,World,1.285822784810127
2023-09-08,World,1.285822784810127
2023-09-09,World,1.285822784810127
2023-09-10,World,1.285822784810127
2023-09-11,World,1.2860126582278482
2023-09-12,World,1.286088607594937
2023-09-13,World,1.286088607594937
2023-09-14,World,1.286088607594937
2023-09-15,World,1.2861518987341771
2023-09-16,World,1.2861518987341771
2023-09-17,World,1.2861518987341771
2023-09-18,World,1.2861898734177217
2023-09-19,World,1.2861898734177217
2023-09-20,World,1.2863164556962026
2023-09-21,World,1.2863164556962026
2023-09-22,World,1.2863164556962026
2023-09-23,World,1.2863164556962026
2023-09-24,World,1.2864430379746836
2023-09-25,World,1.2864430379746836
2023-09-26,World,1.2864430379746836
2023-09-27,World,1.2864683544303799
2023-09-28,World,1.2864683544303799
2023-09-29,World,1.2864683544303799
2023-09-30,World,1.2864683544303799
2023-10-01,World,1.2864936708860761
2023-10-02,World,1.2864936708860761
2023-10-03,World,1.2864936708860761
2023-10-04,World,1.2864936708860761
2023-10-05,World,1.2865949367088607
2023-10-06,World,1.2866708860759497
2023-10-07,World,1.2866708860759497
2023-10-08,World,1.2866962025316455
2023-10-09,World,1.2866962025316455
2023-10-10,World,1.28673417721519
2023-10-11,World,1.2868860759493672
2023-10-12,World,1.2868860759493672
2023-10-13,World,1.2869240506329116
2023-10-14,World,1.2869367088607597
2023-10-15,World,1.2869620253164555
2023-10-16,World,1.2869620253164555
2023-10-17,World,1.2869620253164555
2023-10-18,World,1.2869620253164555
2023-10-19,World,1.2869620253164555
2023-10-20,World,1.2869620253164555
2023-10-21,World,1.2869620253164555
2023-10-22,World,1.2870253164556962
2023-10-23,World,1.2870886075949368
2023-10-24,World,1.2870886075949368
2023-10-25,World,1.2870886075949368
2023-10-26,World,1.2870886075949368
2023-10-27,World,1.2870886075949368
2023-10-28,World,1.2871012658227847
2023-10-29,World,1.287139240506329
2023-10-30,World,1.287139240506329
2023-10-31,World,1.287139240506329
2023-11-01,World,1.287139240506329
2023-11-02,World,1.287253164556962
2023-11-03,World,1.2872784810126583
2023-11-04,World,1.2872784810126583
2023-11-05,World,1.287341772151899
2023-11-06,World,1.2873544303797468
2023-11-07,World,1.2873544303797468
2023-11-08,World,1.287379746835443
2023-11-09,World,1.2874050632911391
2023-11-10,World,1.287493670886076
2023-11-11,World,1.287493670886076
2023-11-12,World,1.2875443037974683
2023-11-13,World,1.2875949367088608
2023-11-14,World,1.2876202531645569
2023-11-15,World,1.2876202531645569
2023-11-16,World,1.2876202531645569
2023-11-17,World,1.2876202531645569
2023-11-18,World,1.287632911392405
2023-11-19,World,1.2876835443037975
2023-11-20,World,1.2876835443037975
2023-11-21,World,1.2876835443037975
2023-11-22,World,1.2876835443037975
2023-11-23,World,1.2876835443037975
2023-11-24,World,1.2876835443037975
2023-11-25,World,1.2876835443037975
2023-11-26,World,1.2876835443037975
2023-11-27,World,1.2877088607594938
2023-11-28,World,1.2878354430379748
2023-11-29,World,1.2878987341772152
2023-11-30,World,1.2878987341772152
2023-12-01,World,1.2878987341772152
2023-12-02,World,1.2878987341772152
2023-12-03,World,1.2878987341772152
2023-12-04,World,1.2878987341772152
2023-12-05,World,1.2878987341772152
2023-12-06,World,1.2878987341772152
2023-12-07,World,1.2879367088607596
2023-12-08,World,1.2879367088607596
2023-12-09,World,1.2880126582278482
2023-12-10,World,1.2880126582278482
2023-12-11,World,1.2880126582278482
2023-12-12,World,1.2880379746835444
2023-12-13,World,1.2880379746835444
2023-12-14,World,1.2880379746835444
2023-12-15,World,1.2880886075949367
2023-12-16,World,1.2880886075949367
2023-12-17,World,1.2881392405063292
2023-12-18,World,1.2881392405063292
2023-12-19,World,1.2881392405063292
2023-12-20,World,1.2881645569620255
2023-12-21,World,1.288227848101266
2023-12-22,World,1.2882784810126582
2023-12-23,World,1.2882784810126582
2023-12-24,World,1.2882784810126582
2023-12-25,World,1.2883417721518988
2023-12-26,World,1.2884050632911392
2023-12-27,World,1.2884683544303797
2023-12-28,World,1.2884683544303797
2023-12-29,World,1.2884683544303797
2023-12-30,World,1.2884683544303797
2023-12-31,World,1.2884683544303797
2024-01-01,World,1.2884683544303797
2024-01-02,World,1.2884683544303797
2024-01-03,World,1.2884683544303797
2024-01-04,World,1.288481012658228
2024-01-05,World,1.2885822784810128
2024-01-06,World,1.2885822784810128
2024-01-07,World,1.2885822784810128
2024-01-08,World,1.2885822784810128
2024-01-09,World,1.2885822784810128
2024-01-10,World,1.2885822784810128
2024-01-11,World,1.288607594936709
2024-01-12,World,1.288607594936709
2024-01-13,World,1.2887088607594936
2024-01-14,World,1.2887721518987345
2024-01-15,World,1.2887721518987345
2024-01-16,World,1.2888101265822782
2024-01-17,World,1.2888101265822782
2024-01-18,World,1.2888101265822782
2024-01-19,World,1.288886075949367
2024-01-20,World,1.2890253164556964
2024-01-21,World,1.2890253164556964
2024-01-22,World,1.2890253164556964
2024-01-23,World,1.2890253164556964
2024-01-24,World,1.2890632911392403
2024-01-25,World,1.2890632911392403
2024-01-26,World,1.2891139240506329
2024-01-27,World,1.2891139240506329
2024-01-28,World,1.2891139240506329
2024-01-29,World,1.2891645569620254
2024-01-30,World,1.289240506329114
2024-01-31,World,1.289240506329114
2024-02-01,World,1.289240506329114
2024-02-02,World,1.289240506329114
2024-02-03,World,1.289240506329114
2024-02-04,World,1.289240506329114
2024-02-05,World,1.289240506329114
2024-02-06,World,1.2894050632911394
2024-02-07,World,1.2894683544303795
2024-02-08,World,1.2894683544303795
2024-02-09,World,1.2894683544303795
2024-02-10,World,1.2894683544303795
2024-02-11,World,1.289506329113924
2024-02-12,World,1.289607594936709
2024-02-13,World,1.2896835443037975
2024-02-14,World,1.2896962025316456
2024-02-15,World,1.2896962025316456
2024-02-16,World,1.289759493670886
2024-02-17,World,1.2898227848101267
2024-02-18,World,1.2898227848101267
2024-02-19,World,1.2898227848101267
2024-02-20,World,1.2898227848101267
2024-02-21,World,1.2898354430379748
2024-02-22,World,1.2898354430379748
2024-02-23,World,1.2898354430379748
2024-02-24,World,1.2898354430379748
2024-02-25,World,1.2899240506329115
2024-02-26,World,1.2899240506329115
2024-02-27,World,1.2899240506329115
2024-02-28,World,1.2899240506329115
2024-02-29,World,1.2899493670886075
2024-03-01,World,1.2899493670886075
2024-03-02,World,1.2900379746835442
2024-03-03,World,1.2900379746835442
2024-03-04,World,1.2900379746835442
2024-03-05,World,1.2900379746835442
2024-03-06,World,1.2900632911392402
2024-03-07,World,1.2900632911392402
2024-03-08,World,1.2900632911392402
2024-03-09,World,1.2900886075949367
2024-03-10,World,1.2901518987341771
2024-03-11,World,1.2901518987341771
2024-03-12,World,1.290227848101266
2024-03-13,World,1.2902784810126584
2024-03-14,World,1.2902784810126584
2024-03-15,World,1.2903164556962023
2024-03-16,World,1.2904050632911392
2024-03-17,World,1.2904050632911392
2024-03-18,World,1.2904050632911392
2024-03-19,World,1.2904050632911392
2024-03-20,World,1.2904050632911392
2024-03-21,World,1.2904177215189874
2024-03-22,World,1.2904810126582278
2024-03-23,World,1.2905063291139238
2024-03-24,World,1.2905316455696203
2024-03-25,World,1.2906582278481014
2024-03-26,World,1.2906708860759495
2024-03-27,World,1.290759493670886
2024-03-28,World,1.290759493670886
2024-03-29,World,1.290759493670886
2024-03-30,World,1.2908101265822784
2024-03-31,World,1.2908987341772151
2024-04-01,World,1.2909746835443037
2024-04-02,World,1.2910379746835443
2024-04-03,World,1.2910632911392406
2024-04-04,World,1.291113924050633
2024-04-05,World,1.2911898734177216
2024-04-06,World,1.2911898734177216
2024-04-07,World,1.2911898734177216
2024-04-08,World,1.2911898734177216
2024-04-09,World,1.2913164556962022
2024-04-10,World,1.2913164556962022
2024-04-11,World,1.2913164556962022
2024-04-12,World,1.2913164556962022
2024-04-13,World,1.2913291139240506
2024-04-14,World,1.2913291139240506
2024-04-15,World,1.2913924050632912
2024-04-16,World,1.2914303797468356
2024-04-17,World,1.2914303797468356
2024-04-18,World,1.2914303797468356
2024-04-19,World,1.2914303797468356
2024-04-20,World,1.2914303797468356
2024-04-21,World,1.2914303797468356
2024-04-22,World,1.2914556962025316
2024-04-23,World,1.2914556962025316
2024-04-24,World,1.2914556962025316
2024-04-25,World,1.2914683544303798
2024-04-26,World,1.2914683544303798
2024-04-27,World,1.2914683544303798
2024-04-28,World,1.2914683544303798
2024-04-29,World,1.2915696202531644
2024-04-30,World,1.2915696202531644
2024-05-01,World,1.2915696202531644
2024-05-02,World,1.2915696202531644
2024-05-03,World,1.2915696202531644
2024-05-04,World,1.2915696202531644
2024-05-05,World,1.2915696202531644
2024-05-06,World,1.291607594936709
2024-05-07,World,1.291607594936709
2024-05-08,World,1.291607594936709
2024-05-09,World,1.2916708860759494
2024-05-10,World,1.2916835443037977
2024-05-11,World,1.2916835443037977
2024-05-12,World,1.2916962025316456
2024-05-13,World,1.2916962025316456
2024-05-14,World,1.2917341772151898
2024-05-15,World,1.2917341772151898
2024-05-16,World,1.2917341772151898
2024-05-17,World,1.291746835443038
2024-05-18,World,1.291746835443038
2024-05-19,World,1.291746835443038
2024-05-20,World,1.2917594936708858
2024-05-21,World,1.291873417721519
2024-05-22,World,1.291873417721519
2024-05-23,World,1.2918987341772152
2024-05-24,World,1.2918987341772152
2024-05-25,World,1.2918987341772152
2024-05-26,World,1.292012658227848
2024-05-27,World,1.2920253164556963
2024-05-28,World,1.2920379746835444
2024-05-29,World,1.2920379746835444
2024-05-30,World,1.292088607594937
2024-05-31,World,1.292113924050633
2024-06-01,World,1.292164556962025
2024-06-02,World,1.2922151898734175
2024-06-03,World,1.2922151898734175
2024-06-04,World,1.2922151898734175
2024-06-05,World,1.2922151898734175
2024-06-06,World,1.2922151898734175
2024-06-07,World,1.292253164556962
2024-06-08,World,1.292253164556962
2024-06-09,World,1.292253164556962
2024-06-10,World,1.292354430379747
2024-06-11,World,1.2923924050632911
2024-06-12,World,1.2923924050632911
2024-06-13,World,1.292493670886076
2024-06-14,World,1.292493670886076
2024-06-15,World,1.292493670886076
2024-06-16,World,1.292493670886076
2024-06-17,World,1.2925696202531642
2024-06-18,World,1.2925822784810126
2024-06-19,World,1.2925822784810126
2024-06-20,World,1.2925822784810126
2024-06-21,World,1.2926455696202532
2024-06-22,World,1.2926455696202532
2024-06-23,World,1.2926708860759493
2024-06-24,World,1.2926708860759493
2024-06-25,World,1.2926708860759493
2024-06-26,World,1.2927215189873416
2024-06-27,World,1.2927215189873416
2024-06-28,World,1.292746835443038
2024-06-29,World,1.292746835443038
2024-06-30,World,1.292746835443038
2024-07-01,World,1.292746835443038
2024-07-02,World,1.2927721518987343
2024-07-03,World,1.2929240506329114
2024-07-04,World,1.2929240506329114
2024-07-05,World,1.2929873417721518
2024-07-06,World,1.2929873417721518
2024-07-07,World,1.2930253164556962
2024-07-08,World,1.2930886075949368
2024-07-09,World,1.2931012658227847
2024-07-10,World,1.2931139240506329
2024-07-11,World,1.2931139240506329
2024-07-12,World,1.2931392405063291
2024-07-13,World,1.2931645569620254
2024-07-14,World,1.2932151898734179
2024-07-15,World,1.2932151898734179
2024-07-16,World,1.2932151898734179
2024-07-17,World,1.2932151898734179
2024-07-18,World,1.2932151898734179
2024-07-19,World,1.293253164556962
2024-07-20,World,1.2933164556962025
2024-07-21,World,1.2933164556962025
2024-07-22,World,1.2933797468354433
2024-07-23,World,1.293392405063291
2024-07-24,World,1.293392405063291
2024-07-25,World,1.293392405063291
2024-07-26,World,1.293392405063291
2024-07-27,World,1.293392405063291
2024-07-28,World,1.293392405063291
2024-07-29,World,1.2934050632911391
2024-07-30,World,1.2934050632911391
2024-07-31,World,1.2934430379746835
2024-08-01,World,1.2934683544303796
2024-08-02,World,1.293493670886076
2024-08-03,World,1.293518987341772
2024-08-04,World,1.2935443037974683
2024-08-05,World,1.2935443037974683
2024-08-06,World,1.2935569620253164
2024-08-07,World,1.2935569620253164
2024-08-08,World,1.293620253164557
2024-08-09,World,1.293620253164557
2024-08-10,World,1.293620253164557
2024-08-11,World,1.293620253164557
2024-08-12,World,1.2936455696202531
2024-08-13,World,1.2936455696202531
2024-08-14,World,1.2936455696202531
2024-08-15,World,1.2936455696202531
2024-08-16,World,1.2936455696202531
2024-08-17,World,1.2936455696202531
2024-08-18,World,1.2936582278481012
2024-08-19,World,1.2936582278481012
2024-08-20,World,1.2936582278481012
2024-08-21,World,1.2936582278481012
2024-08-22,World,1.2936582278481012
2024-08-23,World,1.2936582278481012
2024-08-24,World,1.2936582278481012
2024-08-25,World,1.2936582278481012
2024-08-26,World,1.2936582278481012
2024-08-27,World,1.2936708860759492
2024-08-28,World,1.2936708860759492
2024-08-29,World,1.2936708860759492
2024-08-30,World,1.2937088607594935
2024-08-31,World,1.2937088607594935
2024-09-01,World,1.2937848101265825
2024-09-02,World,1.2937848101265825
2024-09-03,World,1.2938101265822783
2024-09-04,World,1.2938101265822783
2024-09-05,World,1.2938607594936706
2024-09-06,World,1.2938607594936706
2024-09-07,World,1.2938607594936706
2024-09-08,World,1.2938987341772152
2024-09-09,World,1.2939620253164557
2024-09-10,World,1.2939746835443036
2024-09-11,World,1.2940126582278482
2024-09-12,World,1.2940126582278482
2024-09-13,World,1.2940126582278482
2024-09-14,World,1.2940126582278482
2024-09-15,World,1.2940253164556963
2024-09-16,World,1.2940506329113926
2024-09-17,World,1.294113924050633
2024-09-18,World,1.294113924050633
2024-09-19,World,1.294139240506329
2024-09-20,World,1.2941645569620253
2024-09-21,World,1.2941645569620253
2024-09-22,World,1.2941645569620253
2024-09-23,World,1.2941645569620253
2024-09-24,World,1.2941645569620253
2024-09-25,World,1.2942278481012655
2024-09-26,World,1.2942405063291138
2024-09-27,World,1.2942784810126582
2024-09-28,World,1.2942784810126582
2024-09-29,World,1.2942784810126582
2024-09-30,World,1.2943037974683542
2024-10-01,World,1.2943670886075949
2024-10-02,World,1.2943670886075949
2024-10-03,World,1.2943670886075949
