date,location,cases_per_100k
2023-11-27,European Union,1981.0044742729308
2023-11-28,European Union,1981.1389261744966
2023-11-29,European Union,1981.147427293065
2023-11-30,European Union,1981.147427293065
2023-12-01,European Union,1981.1624161073826
2023-12-02,European Union,1981.206040268456
2023-12-03,European Union,1981.206040268456
2023-12-04,European Union,1981.206040268456
2023-12-05,European Union,1981.206040268456
2023-12-06,European Union,1981.2322147651007
2023-12-07,European Union,1981.2322147651007
2023-12-08,European Union,1981.2322147651007
2023-12-09,European Union,1981.2322147651007
2023-12-10,European Union,1981.2322147651007
2023-12-11,European Union,1981.391275167785
2023-12-12,European Union,1981.391275167785
2023-12-13,European Union,1981.391275167785
2023-12-14,European Union,1981.5749440715886
2023-12-15,European Union,1981.6335570469796
2023-12-16,European Union,1981.6335570469796
2023-12-17,European Union,1981.719015659955
2023-12-18,European Union,1981.7800894854586
2023-12-19,European Union,1981.7800894854586
2023-12-20,European Union,1981.9053691275171
2023-12-21,European Union,1981.9053691275171
2023-12-22,European Union,1982.056375838926
2023-12-23,European Union,1982.056375838926
2023-12-24,European Union,1982.0680089485456
2023-12-25,European Union,1982.0680089485456
2023-12-26,European Union,1982.068903803132
2023-12-27,European Union,1982.068903803132
2023-12-28,European Union,1982.068903803132
2023-12-29,European Union,1982.090604026846
2023-12-30,European Union,1982.090604026846
2023-12-31,European Union,1982.115212527964
2024-01-01,European Union,1982.115212527964
2024-01-02,European Union,1982.2196868008948
2024-01-03,European Union,1982.2196868008948
2024-01-04,European Union,1982.2196868008948
2024-01-05,European Union,1982.2196868008948
2024-01-06,European Union,1982.3657718120805
2024-01-07,European Union,1982.3657718120805
2024-01-08,European Union,1982.3657718120805
2024-01-09,European Union,1982.4015659955257
2024-01-10,European Union,1982.4015659955257
2024-01-11,European Union,1982.4015659955257
2024-01-12,European Union,1982.4868008948542
2024-01-13,European Union,1982.4868008948542
2024-01-14,European Union,1982.4868008948542
2024-01-15,European Union,1982.7295302013422
2024-01-16,European Union,1982.734004474273
2024-01-17,European Union,1982.734004474273
2024-01-18,European Union,1982.734004474273
2024-01-19,European Union,1983.259284116331
2024-01-20,European Union,1983.296196868009
2024-01-21,European Union,1983.296196868009
2024-01-22,European Union,1983.296196868009
2024-01-23,European Union,1983.296196868009
2024-01-24,European Union,1983.296196868009
2024-01-25,European Union,1983.4413870246085
2024-01-26,European Union,1983.552125279642
2024-01-27,European Union,1983.5892617449663
2024-01-28,European Union,1983.651230425056
2024-01-29,European Union,1983.6906040268454
2024-01-30,European Union,1983.691051454139
2024-01-31,European Union,1983.82192393736
2024-02-01,European Union,1983.82192393736
2024-02-02,European Union,1983.9261744966443
2024-02-03,European Union,1983.9261744966443
2024-02-04,European Union,1983.9261744966443
2024-02-05,European Union,1984.0109619686798
2024-02-06,European Union,1984.0109619686798
2024-02-07,European Union,1984.0109619686798
2024-02-08,European Union,1984.270917225951
2024-02-09,European Union,1984.5941834451903
2024-02-10,European Union,1984.5941834451903
2024-02-11,European Union,1984.6187919463089
2024-02-12,European Union,1984.6187919463089
2024-02-13,European Union,1984.6187919463089
2024-02-14,European Union,1984.6187919463089
2024-02-15,European Union,1984.6187919463089
2024-02-16,European Union,1984.6187919463089
2024-02-17,European Union,1984.6187919463089
2024-02-18,European Union,1984.6187919463089
2024-02-19,European Union,1984.6187919463089
2024-02-20,European Union,1984.8261744966444
2024-02-21,European Union,1984.8261744966444
2024-02-22,European Union,1984.8261744966444
2024-02-23,European Union,1984.9995525727068
2024-02-24,European Union,1985.0527964205817
2024-02-25,European Union,1985.0527964205817
2024-02-26,European Union,1985.0527964205817
2024-02-27,European Union,1985.0527964205817
2024-02-28,European Union,1985.0527964205817
2024-02-29,European Union,1985.173154362416
2024-03-01,European Union,1985.173154362416
2024-03-02,European Union,1985.3950782997763
2024-03-03,European Union,1985.5561521252796
2024-03-04,European Union,1985.6357941834453
2024-03-05,European Union,1985.8013422818792
2024-03-06,European Union,1985.8013422818792
2024-03-07,European Union,1986.1002237136465
2024-03-08,European Union,1986.1002237136465
2024-03-09,European Union,1986.2255033557049
2024-03-10,European Union,1986.2626398210298
2024-03-11,European Union,1986.2897091722596
2024-03-12,European Union,1986.2897091722596
2024-03-13,European Union,1986.3389261744967
2024-03-14,European Union,1986.3389261744967
2024-03-15,European Union,1986.5217002237137
2024-03-16,European Union,1986.552572706935
2024-03-17,European Union,1986.6758389261747
2024-03-18,European Union,1986.6758389261747
2024-03-19,European Union,1986.6850111856825
2024-03-20,European Union,1986.7
2024-03-21,European Union,1986.7
2024-03-22,European Union,1986.7
2024-03-23,European Union,1986.7
2024-03-24,European Union,1986.7
2024-03-25,European Union,1986.7888143176733
2024-03-26,European Union,1986.7888143176733
2024-03-27,European Union,1986.7888143176733
2024-03-28,European Union,1986.8
2024-03-29,European Union,1987.0234899328855
2024-03-30,European Union,1987.0234899328855
2024-03-31,European Union,1987.0234899328855
2024-04-01,European Union,1987.0234899328855
2024-04-02,European Union,1987.1514541387028
2024-04-03,European Union,1987.1514541387028
2024-04-04,European Union,1987.1514541387028
2024-04-05,European Union,1987.1514541387028
2024-04-06,European Union,1987.4042505592838
2024-04-07,European Union,1987.4140939597316
2024-04-08,European Union,1987.4140939597316
2024-04-09,European Union,1987.4140939597316
2024-04-10,European Union,1987.4140939597316
2024-04-11,European Union,1987.4140939597316
2024-04-12,European Union,1987.4140939597316
2024-04-13,European Union,1987.4140939597316
2024-04-14,European Union,1987.4140939597316
2024-04-15,European Union,1987.4140939597316
2024-04-16,European Union,1987.485011185682
2024-04-17,European Union,1987.485011185682
2024-04-18,European Union,1987.4856823266218
2024-04-19,European Union,1987.7950782997764
2024-04-20,European Union,1987.7950782997764
2024-04-21,European Union,1987.8353467561524
2024-04-22,European Union,1987.990380313199
2024-04-23,European Union,1987.990380313199
2024-04-24,European Union,1987.990380313199
2024-04-25,European Union,1987.990380313199
2024-04-26,European Union,1987.990380313199
2024-04-27,European Union,1988.010067114094
2024-04-28,European Union,1988.0263982102908
2024-04-29,European Union,1988.116331096197
2024-04-30,European Union,1988.116331096197
2024-05-01,European Union,1988.116331096197
2024-05-02,European Union,1988.116331096197
2024-05-03,European Union,1988.2046979865772
2024-05-04,European Union,1988.2046979865772
2024-05-05,European Union,1988.2411633109618
2024-05-06,European Union,1988.2411633109618
2024-05-07,European Union,1988.2411633109618
2024-05-08,European Union,1988.2411633109618
2024-05-09,European Union,1988.310514541387
2024-05-10,European Union,1988.3606263982103
2024-05-11,European Union,1988.4331096196868
2024-05-12,European Union,1988.4331096196868
2024-05-13,European Union,1988.4516778523491
2024-05-14,European Union,1988.4906040268456
2024-05-15,European Union,1988.4984340044743
2024-05-16,European Union,1988.4984340044743
2024-05-17,European Union,1988.6586129753912
2024-05-18,European Union,1988.8033557046979
2024-05-19,European Union,1988.8033557046979
2024-05-20,European Union,1988.9805369127516
2024-05-21,European Union,1988.9805369127516
2024-05-22,European Union,1988.9805369127516
2024-05-23,European Union,1988.9805369127516
2024-05-24,European Union,1988.9805369127516
2024-05-25,European Union,1988.9805369127516
2024-05-26,European Union,1988.9805369127516
2024-05-27,European Union,1988.9805369127516
2024-05-28,European Union,1989.1138702460848
2024-05-29,European Union,1989.3033557046979
2024-05-30,European Union,1989.326845637584
2024-05-31,European Union,1989.3789709172263
2024-06-01,European Union,1989.4901565995528
2024-06-02,European Union,1989.513870246085
2024-06-03,European Union,1989.513870246085
2024-06-04,European Union,1989.5771812080536
2024-06-05,European Union,1989.5876957494406
2024-06-06,European Union,1989.9221476510065
2024-06-07,European Union,1989.9221476510065
2024-06-08,European Union,1990.0803131991051
2024-06-09,European Union,1990.2451901565996
2024-06-10,European Union,1990.2451901565996
2024-06-11,European Union,1990.5038031319914
2024-06-12,European Union,1990.7174496644298
2024-06-13,European Union,1990.959731543624
2024-06-14,European Union,1991.1883668903804
2024-06-15,European Union,1991.2284116331095
2024-06-16,European Union,1991.2284116331095
2024-06-17,European Union,1991.4020134228188
2024-06-18,European Union,1991.5013422818793
2024-06-19,European Union,1991.5013422818793
2024-06-20,European Union,1991.5013422818793
2024-06-21,European Union,1991.5013422818793
2024-06-22,European Union,1991.5013422818793
2024-06-23,European Union,1991.5013422818793
2024-06-24,European Union,1991.5013422818793
2024-06-25,European Union,1991.5013422818793
2024-06-26,European Union,1991.5165548098435
2024-06-27,European Union,1991.5807606263982
2024-06-28,European Union,1991.5807606263982
2024-06-29,European Union,1991.6445190156599
2024-06-30,European Union,1991.6445190156599
2024-07-01,European Union,1991.6445190156599
2024-07-02,European Union,1991.6445190156599
2024-07-03,European Union,1991.6445190156599
2024-07-04,European Union,1991.6445190156599
2024-07-05,European Union,1991.6445190156599
2024-07-06,European Union,1991.759060402685
2024-07-07,European Union,1991.9170022371363
2024-07-08,European Union,1991.9170022371363
2024-07-09,European Union,1991.9170022371363
2024-07-10,European Union,1992.0926174496649
2024-07-11,European Union,1992.1297539149887
2024-07-12,European Union,1992.1297539149887
2024-07-13,European Union,1992.1297539149887
2024-07-14,European Union,1992.1297539149887
2024-07-15,European Union,1992.1297539149887
2024-07-16,European Union,1992.1297539149887
2024-07-17,European Union,1992.1297539149887
2024-07-18,European Union,1992.317673378076
2024-07-19,European Union,1992.6434004474272
2024-07-20,European Union,1992.6434004474272
2024-07-21,European Union,1992.6434004474272
2024-07-22,European Union,1992.7167785234906
2024-07-23,European Union,1992.7167785234906
2024-07-24,European Union,1992.7167785234906
2024-07-25,European Union,1992.7167785234906
2024-07-26,European Union,1992.8080536912753
2024-07-27,European Union,1992.9521252796421
2024-07-28,European Union,1992.9530201342282
2024-07-29,European Union,1993.0738255033557
2024-07-30,European Union,1993.0738255033557
2024-07-31,European Union,1993.0738255033557
2024-08-01,European Union,1993.0738255033557
2024-08-02,European Union,1993.1825503355703
2024-08-03,European Union,1993.1825503355703
2024-08-04,European Union,1993.3422818791946
2024-08-05,European Union,1993.3422818791946
2024-08-06,European Union,1993.402460850112
2024-08-07,European Union,1993.5404921700224
2024-08-08,European Union,1993.5404921700224
2024-08-09,European Union,1993.7109619686798
2024-08-10,European Union,1993.7109619686798
2024-08-11,European Union,1993.7109619686798
2024-08-12,European Union,1993.8127516778525
2024-08-13,European Union,1993.8127516778525
2024-08-14,European Union,1993.9319910514544
2024-08-15,European Union,1993.9319910514544
2024-08-16,European Union,1993.934451901566
2024-08-17,European Union,1994.0724832214764
2024-08-18,European Union,1994.0724832214764
2024-08-19,European Union,1994.3451901565998
2024-08-20,European Union,1994.3451901565998
2024-08-21,European Union,1994.5653243847871
2024-08-22,European Union,1994.5653243847871
2024-08-23,European Union,1994.7024608501117
2024-08-24,European Union,1994.8228187919462
2024-08-25,European Union,1994.899328859061
2024-08-26,European Union,1994.899328859061
2024-08-27,European Union,1994.993736017897
2024-08-28,European Union,1994.993736017897
2024-08-29,European Union,1995.0393736017897
2024-08-30,European Union,1995.0742729306487
2024-08-31,European Union,1995.0742729306487
2024-09-01,European Union,1995.0742729306487
2024-09-02,European Union,1995.0742729306487
2024-09-03,European Union,1995.2612975391498
2024-09-04,European Union,1995.2612975391498
2024-09-05,European Union,1995.4467561521255
2024-09-06,European Union,1995.7662192393739
2024-09-07,European Union,1995.9183445190156
2024-09-08,European Union,1996.1279642058166
2024-09-09,European Union,1996.1279642058166
2024-09-10,European Union,1996.1279642058166
2024-09-11,European Union,1996.243624161074
2024-09-12,European Union,1996.243624161074
2024-09-13,European Union,1996.4351230425054
2024-09-14,European Union,1996.4351230425054
2024-09-15,European Union,1996.734004474273
2024-09-16,European Union,1996.782774049217
2024-09-17,European Union,1996.8355704697988
2024-09-18,European Union,1997.1796420581657
2024-09-19,European Union,1997.3510067114098
2024-09-20,European Union,1997.4827740492171
